Year,Month,Day,Hour,Demand,temp,humidity,atemp,precipitation,weather_code,pressure,cloud_cover,wind_speed,public_holiday,working_day,weekday
2023,11,20,1,62,9.5065,84.40159,5.5068874,0,0,1009.9,10.5,13.777086,0,1,1
2023,11,20,2,56,9.3065,85.83734,5.3738556,0,0,1009.8,11.4,13.542628,0,1,1
2023,11,20,3,22,8.7565,89.0798,5.11893,0,0,1009.6,5.7,12.285184,0,1,1
2023,11,20,4,64,8.3065,89.96497,4.8653917,0,0,1009.3,10.5,11.144661,0,1,1
2023,11,20,5,131,7.8564997,89.005554,4.553321,0,0,1008.7,3.2999997,9.966581,0,1,1
2023,11,20,6,628,7.6565,88.37599,4.6888657,0,2,1008,50.4,8.249648,0,1,1
2023,11,20,7,1616,7.9564996,86.88925,5.3489428,0.2,51,1007.4,81,6.7629957,0,1,1
2023,11,20,8,3218,8.106501,89.64098,5.996954,1.1,55,1006.6,100,5.222329,0,1,1
2023,11,20,9,1742,9.0565,89.10441,7.8470078,0.8,53,1006.2,100,2.2481573,0,1,1
2023,11,20,10,984,9.5065,88.83817,7.872034,0.2,51,1006.6,88.2,4.479589,0,1,1
2023,11,20,11,871,10.2065,85.93081,8.540292,0,1,1007.1,20.699999,4.8290186,0,1,1
2023,11,20,12,1142,11.1565,77.965225,8.111086,0,1,1007.4,37.8,10.175276,0,1,1
2023,11,20,13,1118,11.7565,73.91508,8.299218,0.1,51,1008.1,81.9,11.722392,0,1,1
2023,11,20,14,1010,11.7065,74.41329,8.819382,0,1,1008.3,24.3,9.344664,0,1,1
2023,11,20,15,1194,11.2565,76.923164,9.13306,0,0,1008.8,11.4,6.142592,0,1,1
2023,11,20,16,1502,9.9065,83.58589,8.09287,0,3,1009.4,96,4.718956,0,1,1
2023,11,20,17,2556,10.7065,81.43377,8.415192,0,3,1010.1,99,7.1723676,0,1,1
2023,11,20,18,2680,10.856501,82.85036,8.372703,0,3,1010.5,92.4,8.420753,0,1,1
2023,11,20,19,1584,11.0065,83.71617,8.6735735,0.2,51,1011,86.700005,8.105846,0,1,1
2023,11,20,20,1052,10.9065,86.8791,8.62823,0.2,51,1011.7,91.8,8.376063,0,1,1
2023,11,20,21,730,10.9065,86.8791,8.513783,0.1,51,1012.2,94.2,8.863716,0,1,1
2023,11,20,22,540,10.8065,86.86942,8.457352,0.1,51,1012.7,90.299995,8.565111,0,1,1
2023,11,20,23,269,9.8065,91.30731,7.647255,0,3,1013.3,100,7.4764,0,1,1
2023,11,21,0,111,10.0065,90.398384,7.6337957,0,3,1013.9,97.8,8.441526,0,1,2
2023,11,21,1,52,10.606501,88.330956,8.164387,0,3,1014.7,100,9.017635,0,1,2
2023,11,21,2,42,10.7065,88.63827,8.110081,0,3,1015.4,100,9.845341,0,1,2
2023,11,21,3,21,10.5065,88.921265,7.753207,0,3,1016.1,100,10.343555,0,1,2
2023,11,21,4,50,10.1565,87.99295,7.242132,0,3,1016.9,100,10.473366,0,1,2
2023,11,21,5,164,10.2065,85.34829,6.907832,0,2,1017.5,72,11.677483,0,1,2
2023,11,21,6,702,9.9565,83.877945,6.5623894,0,3,1018.3,90,11.55687,0,1,2
2023,11,21,7,1982,9.2565,84.663124,5.6033926,0,3,1019.2,90,12.098427,0,1,2
2023,11,21,8,3885,9.2065,83.21555,5.446638,0,3,1020.2,90,12.254596,0,1,2
2023,11,21,9,2030,9.5565,83.25813,6.031662,0,3,1020.9,90,11.602247,0,1,2
2023,11,21,10,1048,10.4065,81.672386,6.54084,0,3,1021.7,98.4,13.618169,0,1,2
2023,11,21,11,947,10.9565,81.19023,7.3602085,0.2,51,1022.2,100,12.945641,0,1,2
2023,11,21,12,1006,10.6565,85.107376,7.1910887,0.5,53,1022.7,100,12.821347,0,1,2
2023,11,21,13,880,11.106501,82.88118,7.4851255,0,3,1023.4,100,13.540781,0,1,2
2023,11,21,14,853,10.5565,84.8081,6.9077625,0,3,1024.1,89.399994,13.438767,0,1,2
2023,11,21,15,1088,10.1565,83.61562,6.518901,0,3,1025.1,100,12.750899,0,1,2
2023,11,21,16,1590,9.3065,84.668724,5.874853,0,0,1025.7,15.900002,11.205114,0,1,2
2023,11,21,17,2893,8.1565,87.81249,4.535578,0,0,1026.9,12.6,11.417469,0,1,2
2023,11,21,18,2903,7.7064996,88.686264,4.0639114,0,0,1028.3,6.2999997,11.220735,0,1,2
2023,11,21,19,1746,7.1565,90.188934,3.8656979,0,0,1028.7,17.400002,9.437912,0,1,2
2023,11,21,20,1141,6.8564997,91.42616,3.6055784,0,0,1029.2,14.7,9.174427,0,1,2
2023,11,21,21,794,6.3564997,92.99554,3.3639417,0,0,1029.7,10.5,7.8422723,0,1,2
2023,11,21,22,558,5.7565,93.94057,2.711537,0,0,1030.4,16.5,7.6582546,0,1,2
2023,11,21,23,323,5.4065,94.582565,2.4759836,0,1,1030.5,24.6,6.949117,0,1,2
2023,11,22,0,141,5.1565,94.90339,2.2191358,0,0,1031.2,14.1,6.8035703,0,1,3
2023,11,22,1,49,5.7565,94.268486,3.0863562,0,3,1030.5,86.4,6.1058216,0,1,3
2023,11,22,2,25,5.4065,94.582565,2.8446813,0,3,1030.8,81.3,5.3781123,0,1,3
2023,11,22,3,28,5.4564996,94.584694,3.2871351,0,3,1030.6,81.00001,3.7498956,0,1,3
2023,11,22,4,52,3.8565,96.881676,1.2988853,0,1,1030.8,33.600002,4.3434687,0,1,3
2023,11,22,5,152,3.1065,98.24626,0.35098553,0,1,1031.4,39,4.7453933,0,1,3
2023,11,22,6,647,3.0565,98.94404,0.6487665,0,2,1031.4,68.4,3.3028908,0,1,3
2023,11,22,7,1945,3.1065,99.64706,0.74470043,0,3,1031.5,92.100006,3.2262473,0,1,3
2023,11,22,8,3836,4.1064997,98.606094,1.4409409,0,2,1031.9,75.9,5.217536,0,1,3
2023,11,22,9,1941,5.2064996,95.57114,2.3373723,0,3,1031.6,89.4,6.6435504,0,1,3
2023,11,22,10,1083,6.7565,89.22365,4.035612,0,1,1031.2,34.2,6.502709,0,1,3
2023,11,22,11,957,8.1565,83.9554,5.2933197,0,2,1031.1,51,7.5695267,0,1,3
2023,11,22,12,1086,9.2565,76.33457,5.9059877,0,3,1030.4,87.00001,9.3687315,0,1,3
2023,11,22,13,1156,9.0065,81.487274,5.721402,0,3,1029.5,97.2,9.745724,0,1,3
2023,11,22,14,991,9.4065,82.669975,6.2665234,0,3,1028.8,100,9.71229,0,1,3
2023,11,22,15,1115,9.5065,85.2729,6.5211296,0,3,1028.5,100,9.608689,0,1,3
2023,11,22,16,1572,9.5565,86.45203,6.749134,0,3,1028.4,100,9.108739,0,1,3
2023,11,22,17,2806,9.7065,87.058624,7.021551,0,3,1028.3,100,8.84959,0,1,3
2023,11,22,18,2734,9.8065,89.16552,7.37558,0,3,1028.3,100,8.249648,0,1,3
2023,11,22,19,1637,9.356501,91.89986,6.9127913,0,1,1028.4,43.5,8.304062,0,1,3
2023,11,22,20,1119,8.4565,93.42657,6.089756,0,1,1028.3,31.5,7.2831445,0,1,3
2023,11,22,21,805,7.9065,94.68723,5.4865055,0,1,1028.3,23.4,7.147907,0,1,3
2023,11,22,22,693,7.7565,94.68103,5.2512474,0,0,1028.1,16.2,7.3583355,0,1,3
2023,11,22,23,417,8.0565,93.406265,5.519388,0,0,1027.8,11.7,7.5959244,0,1,3
2023,11,23,0,170,8.4565,91.84407,6.0025015,0,1,1027.5,24.599998,7.395645,0,1,4
2023,11,23,1,81,8.6565,92.17064,5.7915497,0,0,1027.3,18,9.406046,0,1,4
2023,11,23,2,68,9.4065,90.354836,5.956811,0,0,1027.1,8.7,12.374473,0,1,4
2023,11,23,3,36,9.356501,91.27761,6.0517597,0,2,1027,68.7,11.864539,0,1,4
2023,11,23,4,56,9.4565,92.218315,6.5708733,0,3,1026.8,90,10.35081,0,1,4
2023,11,23,5,150,9.5565,92.22424,6.853201,0,1,1026.4,20.699999,9.683911,0,1,4
2023,11,23,6,648,9.356501,92.21238,6.6694365,0,0,1026.3,16.5,9.395399,0,1,4
2023,11,23,7,1893,9.2565,92.20644,6.333358,0,0,1026.3,13.5,10.292631,0,1,4
2023,11,23,8,3849,9.4065,92.21535,6.2700605,0,1,1026.1,37.800003,11.364753,0,1,4
2023,11,23,9,2087,9.8065,90.69079,6.54871,0,1,1026,43.5,12.046613,0,1,4
2023,11,23,10,1170,10.856501,85.707344,7.117606,0,3,1026.1,95.1,14.318547,0,1,4
2023,11,23,11,1061,11.5065,81.53944,7.441532,0,3,1026,84.6,15.59656,0,1,4
2023,11,23,12,1261,12.0565,76.52913,7.8421783,0,3,1025.4,90,15.794234,0,1,4
2023,11,23,13,1335,11.856501,75.97775,7.693696,0,0,1024.2,5.1,15.2526655,0,1,4
2023,11,23,14,1178,11.8065,75.9695,7.9809456,0,0,1023.6,0,13.762549,0,1,4
2023,11,23,15,1300,11.4065,77.73833,7.428218,0,0,1023.2,9.299999,14.360425,0,1,4
2023,11,23,16,1715,10.4565,81.40057,6.3546467,0,0,1022.7,9.6,14.624575,0,1,4
2023,11,23,17,2768,10.4065,82.79466,6.530654,0,3,1022.6,96.299995,13.871203,0,1,4
2023,11,23,18,2697,11.356501,80.148125,7.5148907,0,3,1022.6,100,14.206271,0,1,4
2023,11,23,19,1672,11.9065,78.87851,8.10116,0,3,1022.6,100,14.379579,0,1,4
2023,11,23,20,1094,12.1565,78.64892,8.204489,0,3,1022.1,93,15.226397,0,1,4
2023,11,23,21,916,12.106501,79.9824,8.494916,0,3,1022,90,14.000475,0,1,4
2023,11,23,22,708,12.0565,82.16351,9.121847,0.1,51,1022.3,90.6,11.515662,0,1,4
2023,11,23,23,515,11.7065,78.31525,8.072651,0.1,51,1022.5,41.1,13.320954,0,1,4
2023,11,24,0,249,9.9565,73.84949,5.803959,0,0,1022.7,4.8,12.970742,0,1,5
2023,11,24,1,167,9.6565,75.08811,5.781046,0,0,1022.3,0.9,11.743717,0,1,5
2023,11,24,2,73,9.356501,73.99936,5.335863,0,3,1022.1,86.399994,11.906642,0,1,5
2023,11,24,3,55,9.3065,71.70239,5.08712,0,2,1021.5,50.399998,12.311632,0,1,5
2023,11,24,4,51,8.5565,74.37564,4.4832973,0,3,1021.1,90,11.515662,0,1,5
2023,11,24,5,123,8.7565,74.15114,4.5474815,0,3,1020.8,86.399994,12.22393,0,1,5
2023,11,24,6,512,8.6565,74.393295,4.7122974,0,3,1020.5,98.4,11.052229,0,1,5
2023,11,24,7,1210,8.7065,76.777275,4.8106747,0.1,51,1020.5,77.99999,11.285216,0,1,5
2023,11,24,8,2427,8.0065,71.20064,3.3453732,0,0,1020.9,14.4,13.066837,0,1,5
2023,11,24,9,1568,7.6565,66.24448,3.1533513,0,1,1021,43.199997,11.358147,0,1,5
2023,11,24,10,1100,8.3065,64.29291,4.0564327,0,1,1020.9,40.799995,10.4278755,0,1,5
2023,11,24,11,1029,8.606501,59.70667,3.0977402,0,3,1020.7,84.6,15.246103,0,1,5
2023,11,24,12,1325,8.3065,57.105373,2.7252178,0,3,1020.6,89.1,14.934384,0,1,5
2023,11,24,13,1227,6.7064996,60.539715,0.82610035,0,3,1020.6,90,15.749814,0,1,5
2023,11,24,14,1141,6.3564997,55.565346,0.46717358,0,1,1020.7,30,14.872266,0,1,5
2023,11,24,15,1310,5.7064996,56.425884,0.6407423,0,0,1021.1,0,11.13343,0,1,5
2023,11,24,16,1548,4.3065,60.164207,-0.17888784,0,0,1021.4,0,8.408858,0,1,5
2023,11,24,17,2100,3.7565,61.60992,-0.79056644,0,0,1022,0.9,8.562189,0,1,5
2023,11,24,18,1962,3.3565,64.31861,-1.0780869,0,0,1022.5,0.9,8.191819,0,1,5
2023,11,24,19,1296,2.9565,67.15089,-1.391748,0,0,1022.3,0.9,7.9342575,0,1,5
2023,11,24,20,862,2.6065,69.0931,-1.8050091,0,0,1022.2,8.4,8.23143,0,1,5
2023,11,24,21,599,2.3565,71.11638,-2.000021,0,0,1022.2,11.4,8.081115,0,1,5
2023,11,24,22,572,2.1065,72.66175,-2.2434392,0,0,1022.2,10.8,8.081115,0,1,5
2023,11,24,23,432,1.9565,73.17232,-2.4353733,0,0,1022.4,4.5,8.23143,0,1,5
2023,11,25,0,325,1.7065,74.49088,-2.6854227,0,0,1022.4,0,8.23143,0,0,6
2023,11,25,1,233,1.3065,79.53685,-2.9484968,0,0,1022.3,0,7.9342575,0,0,6
2023,11,25,2,152,1.0065,81.869835,-2.9694848,0,0,1022.2,0,6.8035703,0,0,6
2023,11,25,3,86,0.7065,83.96596,-3.2531395,0,0,1022.2,0,6.7629957,0,0,6
2023,11,25,4,77,0.4565,84.86805,-3.690662,0,0,1022.2,0,7.5031257,0,0,6
2023,11,25,5,73,0.15650001,85.461525,-4.1390486,0,0,1022.3,0,8.01895,0,0,6
2023,11,25,6,132,-0.0935,87.024635,-4.187969,0,0,1022,0,7.1618943,0,0,6
2023,11,25,7,300,-0.2935,87.64923,-4.16897,0,0,1021.9,0,6.1710396,0,0,6
2023,11,25,8,617,-0.44349998,88.610794,-4.195772,0,0,1021.7,0,5.645932,0,0,6
2023,11,25,9,988,0.9065,83.68231,-3.2059798,0,0,1021.7,2.7,7.5031257,0,0,6
2023,11,25,10,1223,2.3065,77.38838,-1.7342315,0,0,1021.7,7.8,7.37871,0,0,6
2023,11,25,11,1526,3.5065,73.99987,-0.4391873,0,0,1021.3,12.3,7.3139977,0,0,6
2023,11,25,12,1592,4.5565,71.03285,0.4672594,0,0,1020.8,0,8.213173,0,0,6
2023,11,25,13,1545,5.1064997,62.85529,0.8278227,0,0,1021.1,6,8.304062,0,0,6
2023,11,25,14,1545,5.2565,62.20321,1.1791677,0,0,1020.7,1.8000001,7.44622,0,0,6
2023,11,25,15,1494,4.7064996,68.2757,1.1882482,0,0,1020.6,3.3000002,5.5249825,0,0,6
2023,11,25,16,1339,2.5565,79.433136,-0.8120856,0,0,1020.6,5.4,4.8856816,0,0,6
2023,11,25,17,1197,1.7065,84.70158,-1.7704315,0,1,1020.8,21.3,5.3781123,0,0,6
2023,11,25,18,976,0.9565,88.410835,-2.3628774,0,1,1020.9,34.5,4.6116934,0,0,6
2023,11,25,19,838,0.20650001,90.63952,-3.2159662,0,1,1020.9,28.2,4.8030424,0,0,6
2023,11,25,20,565,-0.1435,91.953,-3.3542387,0,1,1021,28.2,3.8094738,0,0,6
2023,11,25,21,460,-0.1935,92.96614,-3.3425298,0,1,1020.9,30.000002,3.607054,0,0,6
2023,11,25,22,470,-0.2435,94.33446,-3.4231625,0,1,1020.7,30.000002,3.8291273,0,0,6
2023,11,25,23,421,-0.0435,94.34351,-3.0899293,0,1,1020.4,30.000002,3.3851953,0,0,6
2023,11,26,0,307,-0.2435,94.68002,-3.3589337,0,1,1020.3,37.2,3.5861838,0,0,7
2023,11,26,1,278,-0.8935,96.40587,-4.1414,0,1,1020.1,39.600002,3.9067528,0,0,7
2023,11,26,2,150,-0.2435,96.77711,-3.437295,0,3,1020.1,85.200005,4.1065865,0,0,7
2023,11,26,3,104,0.0065,97.13641,-3.1749406,0,3,1019.9,85.8,4.244409,0,0,7
2023,11,26,4,68,-0.2935,97.84014,-3.143117,0,3,1019.4,90.00001,2.7029774,0,0,7
2023,11,26,5,59,-0.5935,98.55189,-3.4369004,0,3,1019,88.8,2.5505724,0,0,7
2023,11,26,6,112,-0.2935,98.55545,-3.3863807,0,3,1018.7,90.00001,3.8029,0,0,7
2023,11,26,7,185,-0.1435,98.19942,-2.9610493,0,3,1018.5,100,2.6937048,0,0,7
2023,11,26,8,389,0.2565,96.439186,-2.6865807,0,3,1018.5,100,3.3255396,0,0,7
2023,11,26,9,670,1.3565,90.72343,-1.5689731,0,3,1018.1,100,3.414632,0,0,7
2023,11,26,10,961,2.4065,86.0186,-0.25761795,0,3,1017.5,100,2.5010421,0,0,7
2023,11,26,11,1055,3.7065,81.05329,1.1843138,0,3,1017,100,2.2031894,0,0,7
2023,11,26,12,1295,4.3564997,80.852844,1.759923,0,3,1016.3,100,2.942314,0,0,7
2023,11,26,13,1197,4.5065,84.41638,1.8558264,0,3,1015.7,100,3.72311,0,0,7
2023,11,26,14,997,5.2565,86.316055,2.1917353,0,3,1014.8,100,6.3034196,0,0,7
2023,11,26,15,1008,5.9564996,89.157974,3.1135707,0.1,51,1013.8,100,6.3153167,0,0,7
2023,11,26,16,1001,6.6565,90.4654,3.9327278,0,3,1012.9,100,6.6057816,0,0,7
2023,11,26,17,715,7.2565,88.95565,3.9941406,0.8,53,1012.1,100,9.223387,0,0,7
2023,11,26,18,572,7.5065,89.90395,4.222748,0.2,51,1011,100,9.691658,0,0,7
2023,11,26,19,367,7.6565,92.42786,4.6587954,0.6,53,1010,100,9.00653,0,0,7
2023,11,26,20,307,8.2565,92.77962,4.951996,1.3,61,1008.9,100,10.968146,0,0,7
2023,11,26,21,232,8.9065,93.767586,6.143079,0.7,53,1007.7,100,9.50396,0,0,7
2023,11,26,22,180,9.8065,93.81056,6.88231,0.1,51,1006.5,100,11.184999,0,0,7
2023,11,26,23,143,9.6565,94.75872,7.414094,1.1,55,1005.6,100,8.2799225,0,0,7
2023,11,27,0,96,9.5565,96.04271,7.373022,0.3,51,1004.8,100,8.142803,0,1,1
2023,11,27,1,57,9.4565,96.039635,6.5239086,0.2,51,1004.2,100,11.220735,0,1,1
2023,11,27,2,42,9.5065,95.07334,6.6909647,0,3,1003.5,100,10.6086645,0,1,1
2023,11,27,3,15,9.4065,95.39142,6.5910435,0.1,51,1002.6,100,10.551908,0,1,1
2023,11,27,4,33,9.4565,94.750626,6.303995,0.3,51,1001.3,100,11.931831,0,1,1
2023,11,27,5,85,9.5065,93.796295,6.0897903,1,55,1000.8,100,12.945641,0,1,1
2023,11,27,6,469,9.356501,93.47189,6.2587166,0.7,53,1000.2,100,11.364753,0,1,1
2023,11,27,7,1280,8.9065,93.767586,5.839921,0.1,51,999.8,100,10.795698,0,1,1
2023,11,27,8,2777,8.606501,94.07314,5.6337814,0,3,999.2,100,10.1284485,0,1,1
2023,11,27,9,1557,8.7565,93.12402,5.850832,0,3,998.9,98.1,9.8428,0,1,1
2023,11,27,10,851,9.2065,90.340256,6.2859955,0,3,998.2,100,9.906147,0,1,1
2023,11,27,11,720,9.4565,86.442024,5.8902903,0,3,997.7,100,12.23825,0,1,1
2023,11,27,12,528,9.606501,82.97918,5.892375,0.2,51,996.8,100,12.408799,0,1,1
2023,11,27,13,481,8.0065,89.3251,4.6429386,1.5,61,997,100,10.418273,0,1,1
2023,11,27,14,582,6.9065,88.003456,2.8583713,0.2,51,997.6,100,12.112896,0,1,1
2023,11,27,15,751,5.6064997,87.57662,1.2895656,0,3,998.3,100,12.088083,0,1,1
2023,11,27,16,1034,5.2565,89.72938,1.0994654,0.2,51,999.1,100,11.406507,0,1,1
2023,11,27,17,1953,5.0065,88.765465,0.18173933,0.1,51,999.8,100,13.923415,0,1,1
2023,11,27,18,2059,4.9564996,89.38992,0.37935257,0.1,51,1000.4,100,12.908866,0,1,1
2023,11,27,19,1319,5.2565,89.41421,0.9007788,0.1,51,1000.8,100,12.211643,0,1,1
2023,11,27,20,919,5.5565,89.438416,1.1437159,0,3,1001.2,100,12.705687,0,1,1
2023,11,27,21,548,5.6565,89.760735,1.320612,0,3,1001.9,100,12.50521,0,1,1
2023,11,27,22,494,5.4065,90.37373,1.0861697,0,3,1002.6,100,12.311632,0,1,1
2023,11,27,23,226,5.8065,89.1456,1.2927246,0,2,1003.5,72.9,13.305919,0,1,1
2023,11,28,0,98,5.2565,91.31997,0.9842396,0,0,1004.5,15.299999,12.106697,0,1,2
2023,11,28,1,51,4.7565,91.60869,0.62683725,0,0,1005.5,3.6,11.124436,0,1,2
2023,11,28,2,28,4.3564997,91.582634,0.24918175,0,0,1006.4,3.6,10.7049265,0,1,2
2023,11,28,3,10,4.1064997,91.89115,0.3190961,0,0,1007.1,2.6999998,9.182606,0,1,2
2023,11,28,4,45,3.7565,92.85231,0.22293568,0,0,1007.6,4.5,7.9437127,0,1,2
2023,11,28,5,155,3.4565,93.16607,-0.07081175,0,0,1008.3,9,7.7233214,0,1,2
2023,11,28,6,670,3.2065,93.484886,-0.28374362,0,0,1008.8,2.1,7.4125414,0,1,2
2023,11,28,7,1898,2.7565,94.13168,-0.52954173,0,0,1009.5,0.9,6.279558,0,1,2
2023,11,28,8,3551,2.4565,94.79349,-0.77151537,0,0,1010.1,0.9,5.884628,0,1,2
2023,11,28,9,1972,3.4565,93.16607,0.124462605,0,0,1010.6,0.9,6.891267,0,1,2
2023,11,28,10,1042,4.5565,90.31066,1.7325602,0,0,1010.8,0,5.236683,0,1,2
2023,11,28,11,1013,5.4564996,87.871414,2.9215941,0,0,1011,1.8,4.4120536,0,1,2
2023,11,28,12,994,6.2064996,80.8229,3.305581,0,1,1010.7,24.3,5.605906,0,1,2
2023,11,28,13,1056,6.5565,74.54772,3.1166682,0,0,1010.4,10.799999,7.2762704,0,1,2
2023,11,28,14,907,6.4564996,72.17597,2.8210144,0,1,1010.2,31.5,7.6973605,0,1,2
2023,11,28,15,1087,5.9065,75.23455,2.6236162,0,1,1010.4,28.8,6.23156,0,1,2
2023,11,28,16,1417,3.9065,85.56251,0.93754005,0,0,1010.5,18.9,4.7821593,0,1,2
2023,11,28,17,2735,2.9565,90.19026,-0.04681444,0,0,1010.5,1.8,4.7821593,0,1,2
